DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	air_p_mean	rssi_77_mean	LOGGERTEMP_1_1_1	RH_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	RN_1_1_1	SNOWD_1_1_1	SWC_1_1_1	SWC_2_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TS_1_1_1	TS_10_1_1	TS_11_1_1	TS_12_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2016-03-20T040000_AIU-0383.ghg	2016-03-20	04:30:00	80.187	0	18000	18000	0.020919914515977203	1	NaN	-3.6167853657667357	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.78528154058202e-15	NaN	NaN	NaN	NaN	NaN	NaN	0	9.306374780072955	0.21270811709935283	0.21275337146840442	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	253.5481611205207	254.00916333333336	92396.57632486979	1.2671532491487387	1005.1173435891246	0.02285617355050098	NaN	0.00016770087641027704	19.65877362029182	134.71898525668323	0.0001323445893564467	14.59243	115.0602116363914	233.61045470397622	-1.306130992354149	-0.15056895494294098	0.02065770623711078	1.3149433144463982	8.640870763902771e-14	6.216471695261629e-16	1.3149433144463982	3.6937551776218136	173.4240497257232	186.5759502742769	0.9001514058873146	NaN	0.12848883222270752	0.6830485991318412	48.25454847291714	0.07149585084059613	NaN	-0.022100975662063493	1	25.31155194879804	11	23	47	87	185	764	0.020700778590101457	1.0105858784451969	-3.5472665906646283	1.019597843388783	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800019909	800119909	899999999	899999999	89999	89999	89	89	1	0	16	7	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.48884438954824055	0.8651627415999874	0.012090067115454494	0.10446909521341625	NaN	NaN	NaN	NaN	-0.0027851457044698763	NaN	NaN	NaN	NaN	253.40297108459475	14.793721221711902	-7975.770522225045	-517.2363046952934	60.719424675721854	0.00033824636717975134	46653.851058376735	0.05443770041109788	-15.733333333333334	83.94122	212.67206666666667	222.23603333333332	-0.14084336333333333	-11.249884333333334	NaN	0.0249	0.049749996666666664	-5.388476666666667	-3.7025506666666668	254.00916333333336	266.90298	267.84750033333336	228.5424066666667	228.77963333333335	267.4274883333334	268.50959900000004	269.20027333333337	267.00610400000005	267.62793300000004	268.3791386666667	269.3575826666667	268.3299996666667	201
DATA	2016-03-20T043000_AIU-0383.ghg	2016-03-20	05:00:00	80.208	0	18000	18000	0.0791218296643929	1	NaN	-33.48477210959119	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.601042296182076e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	9.44975644906181	0.2161160829992486	0.21616279925671408	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	254.07489820522733	254.19655000000003	92408.7722094184	1.2663846413282636	1005.1196065901906	0.022870016191867567	NaN	0.00017028461412972563	19.976378899879244	136.89430410443893	0.0001344651605622131	14.592556666666667	116.91792520455968	233.76474389519996	0.0943632230159664	-0.6318322064695054	0.042160936755488015	0.6402295678724701	2.546242093850843e-14	1.694268317720538e-15	0.6402295678724701	6.06289554161378	81.5057419462924	278.4942580537076	3.7758223287263832	NaN	0.24995702291896907	1.521545718407227	38.37557314871236	0.08990093741741965	NaN	-0.10524430987563319	0	104.497563279014	-15.857908381769695	35.87063193737564	89.32294539433312	136.22312766556257	191.05487346247173	286.23501520296736	0.07818178165230197	1.012023875540105	-32.88593406200083	1.0182095496044405	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800109909	800109909	899999999	899999999	89999	89999	89	89	0	4	11	2	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.977790671442213	2.0408965123006113	0.024404253071629446	0.9308934700326952	NaN	NaN	NaN	NaN	-0.025836090798691137	NaN	NaN	NaN	NaN	253.73166356489386	14.786976718266803	-8519.620941306574	542.0260360323148	60.31666432964735	0.00017418426541390708	46655.022726671006	0.05484331539790678	-15.82	84.24966	213.59836666666666	225.69436666666667	-0.122169734	-13.475513333333334	NaN	0.02472778	0.04974166333333333	-5.058753	-3.679366	254.19655000000003	266.9073906666667	267.84638900000004	228.54192666666668	228.7771266666667	267.42977433333334	268.50818300000003	269.19825733333334	267.00930700000004	267.628076	268.37674933333335	269.355203	268.33805700000005	033
DATA	2016-03-20T050000_AIU-0383.ghg	2016-03-20	05:30:00	80.229	0	18000	18000	0.044659797432491107	2	NaN	-12.184908348438716	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.509867774101384e-15	NaN	NaN	NaN	NaN	NaN	NaN	0	10.553880982258082	0.24264776843552813	0.24270666066512295	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	255.15877114741002	255.56081000000003	92414.51035503473	1.259689879337578	1005.1376285792285	0.02299133075722935	NaN	0.0001901809385588231	22.430189756197393	153.7048149438286	0.0001509744117804867	14.59303	131.27462518763122	234.88716673537385	1.3383774295402842	-3.52906612030684	0.1143630184985619	3.776061536230403	9.860706051655494e-14	5.220702965443624e-16	3.776061536230403	6.562022726254572	69.23106460304669	290.76893539695334	1.7355438654262725	NaN	0.18828969604723286	1.1258661776713705	45.080245465297786	0.07653019553000809	NaN	-0.05111007764629506	1	61.79726877925633	27	57	117	219	475	2037	0.04391774539511367	1.0168964055577405	-11.746856187082711	1.037291012538121	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800019909	899999999	899999999	89999	89999	89	89	8	0	1	5	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	1.407799893320656	0.8152976012487256	0.028634860773359624	0.16448229353027338	NaN	NaN	NaN	NaN	-0.009277532407635413	NaN	NaN	NaN	NaN	254.90063088819716	14.79268554708693	-8464.94506718256	352.6094055175781	61.262057400803464	0.00025729227225138144	46662.54459733073	0.05506194138661453	-15.693333333333333	85.40938	215.41076666666666	232.37513333333334	-0.13989386666666667	-18.01023	NaN	0.02485556	0.04977777666666667	-4.812217	-3.766519666666667	255.56081000000003	266.9113453333334	267.8516676666667	228.54544333333337	228.7771266666667	267.4318366666667	268.5066606666667	269.1961756666667	267.01204433333334	267.62812966666667	268.37451333333337	269.3527606666667	268.34249900000003	249
DATA	2016-03-20T053000_AIU-0383.ghg	2016-03-20	06:00:00	80.249	0	18000	18000	0.04038626454287809	1	NaN	5.743510305268891	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2518532463261642e-13	NaN	NaN	NaN	NaN	NaN	NaN	0	10.678446688419164	0.24564729418443276	0.24570765160420974	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	255.36866984939581	255.70742000000004	92416.48568619792	1.2589931173463935	1005.1397103633278	0.02300402870867339	NaN	0.00019242561262230575	22.707949180380208	155.61710746052026	0.00015284087734163734	14.592193333333332	132.90915828014005	235.00713387217087	0.08942528007500009	-3.7500343814889145	0.062921361235832	3.751628158648689	1.4116401763552016e-13	1.1723177376385706e-14	3.751628158648689	5.562093402748047	88.6339537899729	271.3660462100271	0.9609954196720908	NaN	0.17910395037703308	0.515903836502717	-82.31405578129714	-0.04191264744828533	NaN	0.025340924366134183	1	75.46031313569205	33	63	113	184	329	931	0.03989485997730741	1.0123174906704822	5.595817757928765	1.0263933805083016	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800019909	899999999	899999999	89999	89999	89	89	6	1	3	6	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.289605061295907	0.7230926027811106	0.019110008928416487	0.1375388201256325	NaN	NaN	NaN	NaN	0.00442194946535271	NaN	NaN	NaN	NaN	255.10745517476403	14.796613382975261	-7571.044296409297	-4352.473487506108	61.300543223393355	0.0003324840603357456	46665.01022059462	0.05457360925732386	-15.190000000000001	85.3685	214.51433333333333	233.2692	-0.15350338	-20.234116666666665	NaN	0.024691656666666666	0.04978889	-4.796700333333333	-3.317438666666667	255.70742000000004	266.9174716666667	267.84944533333334	228.54898333333335	228.7826666666667	267.43445833333334	268.50523933333335	269.19401400000004	267.0133676666667	267.62797466666666	268.37233833333335	269.35026500000004	268.3438893333334	206
DATA	2016-03-20T060000_AIU-0383.ghg	2016-03-20	06:30:00	80.27	0	18000	18000	0.010334890998690718	1	NaN	-6.6517983450902225	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.3177679146362424e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	11.373087347662869	0.2624655666039252	0.2625344728630983	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	256.0798660155403	256.49411000000003	92404.57117990451	1.2549618790684067	1005.1514847645534	0.023077776383899927	NaN	0.00020494303751634907	24.259523746900864	166.24693989454966	0.00016330618557791095	14.592463333333333	141.9874161476488	235.65383665031896	0.4395348308311684	-4.010139491836216	0.0736730984453717	4.03482804304379	-1.3863951297002182e-15	-1.158672112816437e-15	4.03482804304379	6.212131445305597	83.74501443287306	276.25498556712694	1.046238439801737	NaN	0.09074812975612995	0.2908016285202729	9.244261703425538	0.3732044927635026	NaN	-0.05810845641626623	1	199.95350778332687	88	200	450	932	2338	NaN	0.009983062457422039	1.0352425463397865	-6.187590539438215	1.075022385966437	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800009909	899999999	899999999	89999	89999	89	89	4	4	0	11	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.34167151967705156	0.21916152534785494	0.020770212015639354	0.046925216413576394	NaN	NaN	NaN	NaN	-0.004905231566923281	NaN	NaN	NaN	NaN	255.87456138865156	14.798356726964315	-8760.90744208463	-7116.026355030766	62.71693758624531	0.00041103363557098434	46674.11506987847	0.054644590665068896	-14.563333333333333	86.05306333333334	230.79343333333333	240.13596666666666	-0.13166488333333334	-10.40831833333333	NaN	0.024591663333333333	0.04985555333333334	-4.149756666666667	-3.0838813333333333	256.49411000000003	266.92246900000004	267.85083433333335	228.55252333333337	228.79572333333337	267.4370626666667	268.503803	269.19216033333333	267.015019	267.62813000000006	268.3702646666667	269.34749633333337	268.344167	105
DATA	2016-03-20T063000_AIU-0383.ghg	2016-03-20	07:00:00	80.291	0	18000	18000	0.16682797577326194	2	NaN	-14.740443817193851	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.323694029490859e-13	NaN	NaN	NaN	NaN	NaN	NaN	0	12.158606821947277	0.28145022065573033	0.28152945718357575	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	256.9409661865235	257.33610000000004	92425.74421896701	1.2511333419978645	1005.165020556558	0.023148229462251358	NaN	0.00021909809868548487	26.0202238825931	178.34009352328843	0.0001751197025375564	14.590226666666666	152.31986964069534	236.3439083064355	0.15542513561519528	-2.0854226216856477	0.05230908225008241	2.0918605890227187	-2.5238902166087507e-13	-1.9111515517521316e-14	2.0918605890227187	6.914174298517355	85.73766458580326	274.26233541419674	1.432888068015091	NaN	0.3651595314599349	3.5420881309633376	271.8375164227013	0.012691404944398207	NaN	-0.03209866378694943	0	115.11251617208949	-17.46876843604426	39.51440176618427	98.39644747303677	150.0607908391665	210.46239281659933	315.3110157085068	0.16521469494839144	1.0097647538275845	-14.460497297309406	1.0193593978221298	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	801109909	899999999	899999999	89999	89999	89	89	0	3	0	4	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	5.580479072238411	1.4628032307381846	0.04089395895007865	0.38374877729217133	NaN	NaN	NaN	NaN	-0.011498528442446046	NaN	NaN	NaN	NaN	256.7231548461914	14.796368280887602	-8838.201831353868	-20.49326552275482	63.40923657462023	0.0005197680717489457	46686.56584917535	0.054875039727116576	-13.9	86.84295333333333	239.0605	244.6498	-0.13926093666666667	-6.403597333333333	NaN	0.024897216666666666	0.04997499666666667	-4.585506333333333	-3.771244	257.33610000000004	266.92827033333333	267.85444533333333	228.55353333333335	228.7901966666667	267.439678	268.50244733333335	269.190132	267.0166873333334	267.62812233333335	268.3684066666667	269.34504000000004	268.3405553333334	082
DATA	2016-03-20T070000_AIU-0383.ghg	2016-03-20	07:30:00	80.312	0	18000	18000	0.061588761016277485	1	NaN	-14.415712231662884	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.3295617590732e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	11.452333068004465	0.2643089995441095	0.2643788772606589	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	255.6879755452474	256.58186333333333	92431.07290256076	1.2548915970761925	1005.1528039336231	0.023079052798642065	NaN	0.00020637104542137188	24.436917592299636	167.47208110056403	0.00016445328497075097	14.591636666666666	143.0351635082644	235.72537677915903	0.6234565650141234	-0.3426137757826685	0.051205784300620574	0.7132351086148985	8.022630095503741e-14	6.4000598965729825e-15	0.7132351086148985	3.1282645946677907	28.7905163695485	331.2094836304515	4.117017681902476	NaN	0.22153769263326367	1.0435057012376956	62.07178349688907	0.05558080992103132	NaN	-0.05158817643200402	0	151.54889529729078	-22.998129540743886	52.021831640324244	129.54171632756123	197.55929099070005	277.07971464456205	415.11590307220644	0.060897140927680816	1.0113571848868572	-14.178709559526727	1.0167153908570554	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800019909	800019909	899999999	899999999	89999	89999	89	89	0	0	1	1	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.8698955421590147	1.2095472950439516	0.007568565272425072	0.689954150174589	NaN	NaN	NaN	NaN	-0.011240830695274387	NaN	NaN	NaN	NaN	255.96138947974313	14.794347251786125	18371.94714671404	439.71078753489843	66.93765889870326	0.0012884405917332877	46697.54505685764	0.0545663098630807	-13.24	84.96738333333333	236.42716666666666	240.96806666666666	-0.09590012199999998	-5.801716333333335	NaN	0.02474445	0.04973889666666667	-4.8311823333333335	-3.570316	256.58186333333333	266.93264533333337	267.85805633333337	228.55657333333335	228.7901966666667	267.4419556666667	268.50098	269.18805733333335	267.019986	267.62817633333333	268.3663163333334	269.34261733333335	268.332778	201
DATA	2016-03-20T073000_AIU-0383.ghg	2016-03-20	08:00:00	80.333	0	18000	18000	0.10491272544769244	1	NaN	-95.29739914093997	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.515781240381782e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	13.205701837468853	0.3068820323064204	0.3069762377981457	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	257.917503561232	258.3828766666667	92440.8169813368	1.246255895151486	1005.1834132737133	0.023238600725914976	NaN	0.00023796675118847638	28.376035313210394	194.46891406953515	0.00019094533643875027	14.591553333333334	166.09287875632475	237.20403786008035	1.2709666560408481	-2.2524173743624423	0.09099312109515757	2.5878601231874376	-5.713632216324342e-14	-6.448563919730304e-15	2.5878601231874376	7.6152083705949325	60.56536101444348	299.4346389855565	2.015022616511545	NaN	0.2901419141301156	1.8752381312208848	21.094864112876493	0.1635469174648103	NaN	-0.2621911551159368	0	91.44617424732895	-13.877309743630349	31.390512425142997	78.1668143495863	119.20932391275097	167.19277178551474	250.48523864665165	0.10317248285405621	1.01686731331355	-91.99349549656127	1.0359145353325792	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800009909	899999999	899999999	89999	89999	89	89	1	0	2	7	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	1.8959690173319743	1.8086078107998287	0.04589943430996657	8.311460513977863	NaN	NaN	NaN	NaN	-0.07343525070714538	NaN	NaN	NaN	NaN	257.84502232699924	14.795286687056223	115032.58854626436	510.0107990484609	70.09798592462317	0.0016805219199354212	46694.1907515191	0.12070737480754475	-12.786666666666667	88.19633	239.2705	246.71563333333333	0.6823780566666666	-7.763839	NaN	0.024552773333333333	0.049555553333333335	-3.0049951333333333	-2.6863232666666668	258.3828766666667	266.93610033333334	267.851945	228.56413333333336	228.79622666666668	267.4440926666667	268.49986433333333	269.18592233333334	267.0230726666667	267.6287893333333	268.3646386666667	269.3401713333334	268.34277833333334	004
DATA	2016-03-20T080000_AIU-0383.ghg	2016-03-20	08:30:00	80.354	0	18000	18000	0.04944426288983507	2	NaN	-15.07147503808857	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7428050132243384e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	12.341372961648272	0.2858048586641689	0.2858865664338825	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	257.43859201727963	257.52469333333335	92453.3747389323	1.2505887890069787	1005.1681650756127	0.023158270927580635	NaN	0.00022239154457932617	26.430711557626534	181.15436402086428	0.0001778294724326728	14.590160000000001	154.72365246323776	236.49871141317493	0.9394764516170574	-2.24263236475399	0.08517884540775551	2.4329552733846946	-2.678338641405855e-16	3.843012465438777e-15	2.4329552733846946	6.7489095514526625	67.27036950941266	292.72963049058734	2.00636072384255	NaN	0.19883859598001644	1.3271301679034222	42.93501949645507	0.08035398703580068	NaN	-0.060297848201984666	1	32.38851169947292	14	30	61	114	245	1036	0.048812363460433585	1.0129454790672796	-14.671042868019558	1.027294049487231	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800119909	899999999	899999999	89999	89999	89	89	0	0	8	26	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	1.6588599662311023	0.9620703798023253	0.03332998977341656	0.6125009560057082	NaN	NaN	NaN	NaN	-0.011670990874602372	NaN	NaN	NaN	NaN	257.2625266172621	14.795345081647236	7630.848219656073	436.26340201788713	66.26630094166867	0.001117170235090406	46704.059254557294	0.054163498503776886	-12.42	87.94688	238.3878	246.13563333333335	4.422482666666667	-5.599458	NaN	0.024605553333333332	0.04993888666666667	7.409910399999999	5.2614543666666655	257.52469333333335	266.9403663333334	267.8547226666667	228.56972333333334	228.7886766666667	267.4460543333334	268.49854200000004	269.18402033333336	267.02587800000003	267.6292756666667	268.36289600000003	269.3378626666667	268.34944466666667	172
DATA	2016-03-20T083000_AIU-0383.ghg	2016-03-20	09:00:00	80.374	0	18000	18000	0.04799746463094846	1	NaN	-63.53495574321041	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.830585702169181e-14	NaN	NaN	NaN	NaN	NaN	NaN	0	12.649063304264116	0.2932431264842205	0.29332914323927295	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	257.6196950446236	257.83451	92465.89769878473	1.249251744994261	1005.1735281679584	0.023182991454028502	NaN	0.0002279361246482637	27.122262243107613	185.8639307383908	0.0001824581198798412	14.592536666666666	158.7416684952832	236.75466511109207	0.5572227379335182	-1.094623218095561	0.04442650750657282	1.229093521190864	-5.930880252311726e-14	-7.771789472233252e-15	1.229093521190864	3.9453072001782097	63.02143171454014	296.97856828545986	2.0714501698874246	NaN	0.19601267982365614	0.9553915267171171	9.757717056981688	0.35356630857947563	NaN	-0.25812945119988645	1	11.224007414232467	5	11	22	42	95	436	0.04718376178337347	1.0172454000448459	-61.39328594354376	1.034884430223137	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800009909	800009919	800009909	800009919	800009909	800019909	899999999	899999999	89999	89999	89	89	0	0	6	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	NaN	6	0.6452152768380857	1.2568160022204795	0.008751774375669125	3.9176452325785465	NaN	NaN	NaN	NaN	-0.04889110705838912	NaN	NaN	NaN	NaN	257.83188731553815	14.792566754500072	62278.18324531246	378.64734471554885	67.13816490883953	0.0013081280829954816	46713.8617608507	0.05487901866787874	-12.06	86.65098	229.33283333333333	241.61849999999998	14.885730333333333	-3.6586194333333335	NaN	0.02468332666666667	0.04975	36.84998	28.222923333333334	257.83451	266.9456596666667	267.857501	228.55961000000002	228.79270000000002	267.4485576666667	268.497563	269.18221500000004	267.02891833333337	267.62958333333336	268.36125733333336	269.33534000000003	268.33944433333335	040
