DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	air_p_mean	rssi_77_mean	LOGGERTEMP_1_1_1	RH_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	RN_1_1_1	SNOWD_1_1_1	SWC_1_1_1	SWC_2_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TS_1_1_1	TS_10_1_1	TS_11_1_1	TS_12_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[åµmol+1s-1m-2]	[#]	[åµmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[åµmol+1s-1m-2]	[#]	[åµmol+1s-1m-2]	[åµmol+1s-1m-2]	[#]	[åµmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[åµmol+1s-1m-2]	[mmol+1s-1m-2]	[åµmol+1s-1m-2]	[åµmol+1s-1m-2]	[åµmol+1s-1m-2]	[mmol+1s-1m-2]	[åµmol+1s-1m-2]	[åµmol+1s-1m-2]	[mmol+1m-3]	[åµmol+1mol_a-1]	[åµmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[åµmol+1mol_a-1]	[åµmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[åµmol+1mol_a-1]	[åµmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[å¡]	[å¡]	[å¡]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[åµmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[åµmol+1s-1m-2]	[#]	[åµmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	[C]	[%]	[W/m^2]	[W/m^2]	[åµmol/m^2/s]	[W/m^2]	[m]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	32
DATA	2016-03-26T233000_AIU-0383.ghg	2016-03-27	0:00:00	87	1	18000	18000	0.004541734	1	NaN	-1.133572482	1	NaN	-3.989156431	1	NaN	0.410335686	1	NaN	-0.088256487	1	NaN	0.000578725	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.95E-11	2.21E-16	9.27E-14	NaN	18.56666464	451.3476461	452.5166129	-0.4	0	0.210779429	0.005123957	0.005123984	0	1	0.088284403	1.910448954	1.915396917	-0.5	0	NaN	NaN	NaN	NaN	9	269.7046893	269.7042508	92240.41091	1.191489377	1005.117667	0.024309571	-0.00571902	3.79825E-06	0.47276195	472.7472217	3.18781E-06	0.100003116	472.2744597	203.1708012	0.348553762	0.25907322	0.018369312	0.434679295	1.97E-14	1.05E-15	0.434679295	1.181357143	323.3772969	36.62270312	2.422009915	NaN	0.061739877	0.154258462	17.06170863	0.202207181	0.284163457	-0.015331211	1	13.90334155	6	13	27	52	115	526	0.004480167	1.013742131	-1.308604862	1.021351592	-3.605477485	1.106400627	0.465779279	1.106400627	-0.079767936	1.106400627	0.001065058	1.232714869	NaN	NaN	800000009	800000009	800000009	800000009	800000019	801101019	899999999	899999999	89999	89999	89	89	0	0	5	4	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	101	0	16810	3001	0	21	18000	18000	18000	18000	NaN	93	0.039544444	0.268214573	0.000757907	0.051783682	0.001946185	93.86357676	4.08E-08	NaN	-0.001092701	0.000465779	-0.079767936	1.06506E-06	NaN	270.6303753	14.79288235	451.3218608	2.582849493	-12.40140832	93.99195287	92077.91554	71.83949252	0.1	96.23949	287.0064	292.8664667	-0.106028202	-8.665267667	NaN	0.02480277	0.053933333	-6.175499333	-3.370246667	270.3370823	269.2326637	269.9466677	229.21227	229.1359767	269.161553	269.2259763	269.4071607	269.6403597	269.5248053	269.5047253	269.7886773	269.6069443	47
DATA	2016-03-27T000000_AIU-0383.ghg	2016-03-27	0:30:00	87.02	1	18000	18000	0.007468896	1	NaN	0.645190179	2	NaN	-1.066448888	1	NaN	0.211632389	1	NaN	-0.023586172	1	NaN	-0.000274768	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.46E-11	1.55E-13	1.17E-13	NaN	18.51101781	449.7965666	451.0767285	0	0	116.7961853	2.838013755	2.846091	0	1	0.088379339	1.913300661	1.918746089	0.4	0	NaN	NaN	NaN	NaN	9	269.5857118	269.3431332	92240.37361	1.19181045	1006.628385	0.024298857	-0.001528384	0.002104667	261.6138387	460.1288729	0.001765941	56.85664476	198.5150342	262.021317	0.130000124	0.292954276	-0.004566166	0.32053563	-5.33E-14	1.33E-15	0.32053563	1.003062587	293.9295267	66.0704733	-0.816230352	NaN	0.079163433	0.09772534	-63.21906926	-0.054572142	-0.604989312	0.006793393	1	6.944178427	3	6	11	17	32	92	0.007217747	1.034796011	0.572719735	1.027887487	-1.005868423	1.067702995	0.173525285	1.067702995	-0.022246341	1.067702995	-0.000406505	1.127934079	NaN	NaN	800000009	800000009	800000009	800000009	800000109	800000109	899999999	899999999	89999	89999	89	89	3	0	1	5	13	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	15409	0	0	0	18000	18000	18000	18000	NaN	93	0.163695843	0.030415734	0.001339104	0.007216849	0.000657273	11.71875378	1.29E-08	NaN	0.000477382	0.000173525	-0.022246341	-4.07E-07	NaN	270.4145486	14.80151402	448.9279596	2.832522109	-11.21138444	95.9844568	92078.01007	74.04794325	-0.246666667	97.4555	285.8441	291.3283	-0.088304099	-8.158116667	NaN	0.024469433	0.05420278	-5.845776	-3.171894667	270.0928027	269.2426547	269.9472227	229.2152667	229.1424733	269.1701317	269.2306157	269.4099017	269.6510087	269.5335393	269.5106687	269.7922587	269.6030553	170
DATA	2016-03-27T003000_AIU-0383.ghg	2016-03-27	1:00:00	87.041	1	18000	18000	0.006080201	1	NaN	-1.319434034	1	NaN	3.99308417	2	NaN	-0.506585424	2	NaN	0.088305761	2	NaN	0.000824108	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.08E-11	-2.00E-13	-1.47E-13	NaN	18.48571882	449.0877553	450.3970872	0	1	119.662842	2.907061263	2.915536908	0	1	0.088330791	1.911556266	1.917129479	-0.4	0	NaN	NaN	NaN	NaN	9	269.5017268	269.2533283	92230.95414	1.192055159	1006.664558	0.024293768	0.005722213	0.002156324	267.9455342	457.0392019	0.001808913	58.62637888	189.0936677	262.3212265	-0.147065769	-0.329423566	-0.013770051	0.361023324	1.09E-15	-1.67E-15	0.361023324	0.968623774	114.0575927	245.9424073	-2.18588988	NaN	0.071418512	0.055928556	22.6975678	0.151998665	-0.330429808	-0.015395569	1	7.946489674	3	7	15	28	61	260	0.005992956	1.014557956	-1.093131639	1.018451088	3.689044114	1.085262466	-0.433742622	1.085262466	0.081582014	1.085262466	0.000935077	1.185905847	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	13	0	0	10	15	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	13412	0	0	0	18000	18000	18000	18000	NaN	100	0.091156425	0.019564033	0.001136655	0.004703627	0.001843966	77.88490907	1.30E-08	NaN	-0.000910943	-0.000433743	0.081582014	9.35E-07	NaN	270.4548548	14.79755788	445.8512146	2.885652349	-11.00494438	97.04294152	92068.44584	74.29032175	-0.6	97.29163667	271.6718333	284.8209333	-0.108560203	-16.18696467	NaN	0.024533317	0.054024997	-6.269026333	-3.231143	270.006701	269.2524177	269.9572227	229.22176	229.14795	269.1781977	269.2354073	269.4124357	269.6610363	269.542185	269.516714	269.7959727	269.6086113	138
DATA	2016-03-27T010000_AIU-0383.ghg	2016-03-27	1:30:00	87.062	1	18000	18000	0.002522013	1	NaN	-0.109995683	2	NaN	0.906329389	1	NaN	-0.051862083	2	NaN	0.020040629	1	NaN	-0.000743392	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.89E-11	1.20E-13	9.10E-14	NaN	18.46846584	448.4542953	449.7317688	0	1	116.9798195	2.840523028	2.848614583	0	1	0.088689499	1.918019625	1.923483324	0.7	0	NaN	NaN	NaN	NaN	9	269.3611417	269.1185511	92226.89695	1.192629626	1006.627171	0.024282163	0.001298633	0.002107976	261.8066833	452.4377828	0.001767503	57.86578692	190.6310995	262.0305464	-0.974633761	-1.111746218	-0.042791726	1.47909491	3.88E-14	1.03E-15	1.47909491	1.971787968	131.2400498	228.7599502	-1.657856748	NaN	0.045985499	0.06538767	72.67797285	0.047469678	-0.121363915	-0.001992418	1	109.4709265	48	99	201	369	776	3128	0.00250409	1.007157764	-0.062104161	1.011514016	0.847462534	1.068552139	-0.051055355	1.068552139	0.018738974	1.068552139	-0.000755085	1.136780278	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100109	899999999	899999999	89999	89999	89	89	11	3	4	12	28	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	10503	0	0	0	18000	18000	18000	18000	NaN	100	0.032628521	0.096362805	0.001784014	0.0174279	0.001182382	28.73585213	1.03E-08	NaN	-5.17305E-05	-5.10554E-05	0.018738974	-7.55E-07	NaN	269.5889932	14.79793906	440.0840123	2.78756773	-11.42088772	97.77027685	92062.59604	73.82163356	-1.833333333	94.08880667	239.3769333	267.3727333	-0.09653315	-30.70537667	NaN	0.024747213	0.054330557	-7.634034	-4.924423667	269.7974437	269.2616937	269.9594447	229.21277	229.1474467	269.186578	269.2404867	269.415373	269.6706287	269.5508973	269.5227657	269.7998353	269.6152773	46
DATA	2016-03-27T013000_AIU-0383.ghg	2016-03-27	2:00:00	87.083	1	18000	18000	0.007254615	1	NaN	-1.017708235	1	NaN	-0.50974491	2	NaN	-0.201072821	1	NaN	-0.011269879	2	NaN	0.000211958	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.74E-11	1.08E-13	8.41E-14	NaN	18.41214776	446.8865733	448.1229039	0	1	113.6696745	2.758909605	2.766542245	-0.4	0	0.088885631	1.92086791	1.926182073	-0.4	0	NaN	NaN	NaN	NaN	9	269.2103186	268.9748251	92216.54935	1.193169763	1006.581585	0.02427129	-0.000730288	0.002048328	254.2625606	447.576285	0.001716711	56.80876514	193.3137245	261.6648902	-1.009218209	-1.009639189	-0.063687906	1.428967751	5.37E-15	9.46E-16	1.428967751	2.532467498	134.9880525	225.0119475	-2.554471494	NaN	0.077975121	0.076237879	38.29301233	0.090094766	1.996504949	-0.010867159	1	55.16305501	24	51	106	200	437	1919	0.007197207	1.007976353	-1.02946043	1.014075639	-0.453635685	1.084884638	-0.127234733	1.084884638	-0.010029368	1.084884638	0.000534787	1.169752585	NaN	NaN	800000009	800000009	800000009	800000009	800010009	810010009	899999999	899999999	89999	89999	89	89	0	17	2	21	6	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	15303	0	0	0	18000	18000	18000	18000	NaN	100	0.034214531	0.116015888	0.00224534	0.025056327	0.000753431	23.60959491	1.32E-08	NaN	-0.000857153	-0.000127235	-0.010029368	5.35E-07	NaN	268.9783771	14.79468001	433.5058812	2.676376422	-11.92793178	98.49153093	92051.31893	73.60826437	-3.833333333	91.15839667	220.2679667	254.1547667	-0.117422235	-37.02425667	NaN	0.02484166	0.054491673	-8.482258333	-5.344740667	269.6143297	269.270331	269.96	229.21527	229.1424633	269.1947833	269.2455397	269.418343	269.6796257	269.559603	269.529119	269.803813	269.6277777	252
DATA	2016-03-27T020000_AIU-0383.ghg	2016-03-27	2:30:00	87.104	1	17999	17999	0.000975877	2	NaN	-2.64764495	0	NaN	-1.742134823	0	NaN	-0.028781133	1	NaN	-0.038511088	0	NaN	5.40224E-05	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.05E-11	-1.23E-13	-9.95E-14	NaN	18.35151203	445.1927461	446.3830455	-0.3	0	109.9188856	2.666542705	2.673672166	-0.3	0	0.08904508	1.922826517	1.927967525	-0.3	0	NaN	NaN	NaN	NaN	9	269.0503136	268.8228342	92207.72272	1.193771708	1006.530147	0.024259186	-0.002495519	0.001980738	245.7336664	442.4857944	0.001659227	55.53481479	196.752128	261.2396716	-1.401852947	-0.501603887	-0.028733017	1.489168805	2.12E-14	-1.12E-15	1.489168805	2.315039571	160.3120332	199.6879668	-1.105571637	NaN	0.028591494	0.044787599	0.725585671	4.754779675	1.519770408	-0.077068132	1	659.161996	289	640	1395	2786	6627	NaN	0.000914216	1.067446803	-2.393677355	1.13173356	-0.94867257	1.788535241	0.077592262	1.788535241	-0.02097106	1.788535241	0.00042853	2.563852284	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000109	899999999	899999999	89999	89999	89	89	4	25	1	6	25	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	17999	0	0	0	17999	17999	17999	17999	NaN	100	0.069918631	0.015884829	0.003771739	0.0495468	0.001183785	38.3062209	1.20E-08	NaN	-0.001992129	7.75923E-05	-0.02097106	4.29E-07	NaN	268.9634484	14.78806	432.3661274	2.589676264	-12.34608776	99.26695899	92042.5173	73.70608011	-6.01	86.44594667	223.0365	253.6777	-0.097482667	-33.47149667	NaN	0.0246861	0.054580563	-8.440451	-5.610068667	269.3868307	269.2786293	269.96	229.22325	229.1484433	269.2026617	269.2506977	269.4213247	269.687794	269.5680413	269.5355663	269.8080223	269.6358327	228
DATA	2016-03-27T023000_AIU-0383.ghg	2016-03-27	3:00:00	87.124	1	18000	18000	0.001361714	2	NaN	-3.109080927	0	NaN	-2.137996267	0	NaN	0.298981697	1	NaN	-0.047255656	0	NaN	0.000195283	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.11E-12	-2.65E-14	-2.01E-14	NaN	18.24975155	442.6072033	443.8749586	-0.3	0	117.7641968	2.856109118	2.864289842	-0.3	0	0.08912955	1.923689914	1.929199919	-0.5	0	NaN	NaN	NaN	NaN	9	268.9268926	268.6833651	92189.77024	1.194073424	1006.630681	0.02425278	-0.003062166	0.002122111	263.1359558	437.8586718	0.001777203	60.09609327	174.722716	262.0939999	-1.192035198	-0.479623148	-0.019668478	1.285057635	-1.54E-14	-2.25E-16	1.285057635	2.550680004	158.0822892	201.9177108	-0.87697605	NaN	0.033769714	0.076144667	1.017981656	3.389059107	1.45420316	-0.076595535	1	354.0601025	155	343	747	1490	3537	NaN	0.001294088	1.052257171	-2.891420085	1.103546353	-1.299262351	1.60137135	0.309467456	1.60137135	-0.028717307	1.60137135	0.000652171	2.216351222	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	2	10	2	1	3	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.105722035	0.04163729	0.004930009	0.050447766	0.003255052	54.99116753	1.12E-08	NaN	-0.002405526	0.000309467	-0.028717307	6.52E-07	NaN	268.8433464	14.78608895	431.3219889	2.783341514	-11.45422895	100.2897796	92025.46316	73.78975283	-7.16	85.14951	229.8229	257.1312667	-0.125967793	-29.92143667	NaN	0.02474444	0.05469445	-7.891346333	-5.278193667	269.2544367	269.2860963	269.96	229.21577	229.1384767	269.2100433	269.25561	269.424174	269.6951	269.575905	269.5416827	269.8115903	269.6519443	224
DATA	2016-03-27T030000_AIU-0383.ghg	2016-03-27	3:30:00	87.145	1	18000	18000	0.005011269	1	NaN	-2.614564918	1	NaN	2.441064782	1	NaN	-0.354643623	1	NaN	0.053943128	1	NaN	0.000128293	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66E-11	1.88E-13	1.31E-13	NaN	18.16926394	440.3598055	441.7351865	0	1	128.4667425	3.113587317	3.123312021	0	1	0.089201366	1.923638977	1.929647102	-0.6	0	NaN	NaN	NaN	NaN	9	268.7290101	268.4637415	92183.72115	1.19485579	1006.767094	0.024236524	0.003495515	0.002314971	286.8153732	430.6595367	0.001937448	66.59909945	143.8441636	263.1790069	-1.143980018	-0.04719053	-0.011909002	1.14501487	-3.23E-14	1.47E-15	1.14501487	2.762418326	177.6378205	182.3621795	-0.595929248	NaN	0.064761386	0.153819757	8.537586889	0.404095448	-1.071075596	-0.033561301	1	61.52113806	27	60	132	266	641	3488	0.004948746	1.012634235	-2.435079539	1.024579835	2.168867377	1.14370108	-0.202221558	1.14370108	0.047928057	1.14370108	0.000684072	1.294435382	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800110009	899999999	899999999	89999	89999	89	89	8	28	5	1	0	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.185033189	0.116577605	0.006028721	0.115836449	0.001704324	39.54619684	2.48E-08	NaN	-0.002024271	-0.000202222	0.047928057	6.84E-07	NaN	268.7564842	14.78698783	429.1792907	3.03435916	-10.36252974	101.1940444	92019.366	73.84099078	-7.61	84.80392	233.3325333	257.564	-0.11583979	-26.89375	NaN	0.02464999	0.054680553	-7.945222333	-5.282916333	269.1095857	269.293049	269.9602777	229.20579	229.14544	269.21717	269.2604417	269.4270843	269.7015157	269.5835043	269.5476477	269.8153793	269.668611	22
DATA	2016-03-27T033000_AIU-0383.ghg	2016-03-27	4:00:00	87.166	1	18000	18000	0.005296612	2	NaN	-4.350931369	1	NaN	-4.866984634	1	NaN	0.553273664	1	NaN	-0.107449792	1	NaN	-0.00078306	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.06E-11	3.00E-13	2.00E-13	NaN	18.17012797	438.7839959	440.2106895	0	1	134.2076714	3.240933605	3.251471408	0	1	0.089732313	1.926215847	1.932478882	0	1	NaN	NaN	NaN	NaN	9	267.7350571	267.4599693	92176.9786	1.199194737	1006.825175	0.024148646	-0.006962747	0.002418422	298.512259	399.0832124	0.002016705	74.7995029	100.5709534	263.6858141	-0.825383774	0.189893953	0.007010037	0.846975342	7.25E-15	2.23E-15	0.846975342	2.266586718	192.9564358	167.0435642	0.474217013	NaN	0.066459067	0.286053532	5.544318376	0.622258638	0.893968585	-0.054223084	1	40.02699267	18	39	84	166	392	2029	0.00520793	1.017028336	-4.434881019	1.033419669	-4.02416444	1.185170047	0.713143231	1.185170047	-0.088842613	1.185170047	0.000695125	1.391527565	NaN	NaN	800000009	800000009	800000009	800000009	800011119	800111119	899999999	899999999	89999	89999	89	89	0	0	4	1	10	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	12501	0	0	0	18000	18000	18000	18000	NaN	100	0.240066632	0.326683452	0.005356979	1.733778303	0.018443323	201.6235254	3.61E-07	NaN	-0.003673146	0.000713143	-0.088842613	6.95E-07	NaN	268.120815	14.78798732	428.9530934	3.168129311	-9.879801207	102.0105058	92012.99413	73.83790566	-7.85	86.32021667	238.3464333	256.9407333	-0.11773876	-21.41561	NaN	0.0244361	0.054777777	-7.312067	-4.490800667	268.1408383	269.2991303	269.9605553	229.2057867	229.1394767	269.2237697	269.265079	269.4299207	269.7070783	269.5906603	269.5536117	269.8190027	269.6872223	210
